GEOID,hous_d,moe_hous_d,cv_hous_d,cat_hous_d
42017104000,397,32.262,0.04940090190103589,High
42017104100,311.9,18.027,0.03513517991016917,High
42017104201,542.3,60.69,0.06803174814913628,High
42017104203,420.2,17.871,0.025853949993417523,High
42017104204,335.7,23.326,0.0422399142380889,High
42017104301,723.6,80.164,0.06734648271644143,High
42017104303,539,32.61,0.036778679418714155,High
42017104304,841.8,160.035,0.11556867936055391,High
42017104400,530.8,70.841,0.08113119383943031,High
42017104502,409.9,39.042,0.05790128958727424,High
42017104503,489.3,30.275,0.037613438216122896,High
42017104505,464.2,13.811,0.018086481432251323,High
42017104506,633.8,31.361,0.03007957982008458,High
42017104601,457.5,14.178,0.018839005431262146,High
42017104603,487.7,26.769,0.033366717917300545,High
42017104604,370.2,37.021,0.060791915648979684,High
42017104701,374.4,52.97,0.08600589717610994,High
42017104702,490.5,56.976,0.07061338687339078,High
42017104703,377,13.996,0.022568187498488306,High
42017104800,266.1,20.458,0.0467360923116638,High
42017104901,439.6,12.462,0.017233129869375585,High
42017104902,337.2,27.451,0.04948854683843705,High
42017105003,415.3,20.255,0.02964861523913939,High
42017105004,393.9,14.435,0.022277420634277602,High
42017105006,401.9,15.471,0.02340100328908808,High
42017105008,466,62.858,0.08199903466089202,High
42017105009,357.9,35.721,0.06067307520821815,High
42017105010,314.2,22.571,0.043669550109410885,High
42017105011,381.9,100.152,0.1594204628751937,Medium
42017105012,369.2,9.629,0.01585453803014486,High
42017105013,417.2,20.714,0.0301823999626982,High
42017105100,668.2,64.324,0.0585195084739749,High
42017105202,307.7,26.593,0.052538048250921385,High
42017105203,449.5,16.849,0.022786547700754976,High
42017105206,448.7,13.422,0.018184244521322324,High
42017105207,380.3,12.873,0.020577259834061574,High
42017105208,596.1,24.279,0.024759722390064295,High
42017105300,492.3,44.39,0.05481373640384103,High
42017105400,693.5,31.974,0.0280275155975044,High
42017105505,449.6,18.302,0.02474607621499421,High
42017105506,520,31.424,0.03673602992751929,High
42017105507,463.2,13.486,0.017698998902835304,High
42017105508,618,20.268,0.019936848939121198,High
42017105509,466.8,24.804,0.03230166977910783,High
42017105510,269.3,9.654,0.021792398845594283,High
42017105511,378.8,13.999,0.022465761338798254,High
42017105600,329.6,18.134,0.0334457166465016,High
42017105702,174.7,17.2,0.05985075587677008,High
42017105704,211.3,17.696,0.05091077524141334,High
42017105801,328.4,11.589,0.02145245067731916,High
42017105805,43.3,11.06,0.15527492506510737,Medium
42017105807,239.2,10.036,0.02550548433989692,High
42017105808,229.9,7.657,0.020246677886909994,High
42017105809,233.8,4.764,0.01238686326868625,High
42017105810,235.6,9.708,0.025048895402542046,High
42017105811,225,9.917,0.026793650793650793,High
42017105812,223.5,6.225,0.016931519144856286,High
42017105900,233.6,7.782,0.02025128034309031,High
42017106000,287.2,10.162,0.02150942757236837,High
42017106100,359.1,13.355,0.022608022927971736,High
42017106200,320.1,14.346,0.02724452559942799,High
42017106300,303.2,20.55,0.041201850975611715,High
42017106401,276,14.362,0.03163296771067354,High
42017106402,267.1,13.025,0.029644077613998832,High
42017106500,191.2,14.272,0.04537650544950465,High
42017106600,313.3,32.859,0.06375702517664203,High
42017980000,NA,NA,NA,NA
42029300101,478.1,42.947,0.05460698344320127,High
42029300103,360,60.857,0.10276426882809861,High
42029300104,490.5,31.215,0.03868640956284915,High
42029300106,318.4,16.524,0.03154831910311436,High
42029300107,701.7,30.58,0.026492326711551148,High
42029300108,535.4,67.191,0.07628986310266564,High
42029300109,689.9,37.543,0.03308087027281607,High
42029300201,474,23.208,0.029764149128544495,High
42029300202,834.6,46.814,0.03409820112942006,High
42029300301,387.7,21.329,0.03344327430180168,High
42029300302,618.1,39.276,0.03862803404294659,High
42029300303,335.9,17.24,0.031200485743061102,High
42029300400,363.3,66.176,0.11073099760135267,High
42029300501,529.6,30.76,0.03530794589481997,High
42029300502,314.7,17.833,0.034447821681864235,High
42029300600,241.4,18.997,0.04783897376751119,High
42029300700,210.3,32.413,0.09369449057432787,High
42029300800,204.7,13.932,0.041374210609937005,High
42029300900,229.4,6.899,0.018282131528528235,High
42029301000,282.2,14.115,0.030405907556562747,High
42029301100,172.3,8.916,0.031457114279010774,High
42029301300,271,12.723,0.028540024002063732,High
42029301401,202.8,16.042,0.048086665107941705,High
42029301402,281.8,11.402,0.024596547164235125,High
42029301500,304.3,17.656,0.03527154353956012,High
42029301600,336.1,23.697,0.042860669814400655,High
42029301700,444.5,30.397,0.041571247363076574,High
42029301800,526.2,41.885,0.04838845701069432,High
42029301900,506.3,38.836,0.046629489706296406,High
42029302000,405.6,26.229,0.03931134332116328,High
42029302101,377.2,25.127,0.04049515386127827,High
42029302102,359.6,16.709,0.028246515040352162,High
42029302202,363.1,24.975,0.041813194218310916,High
42029302203,343.7,10.49,0.018553679650999803,High
42029302204,291.2,9.861,0.02058560740171683,High
42029302300,381.2,47.728,0.07611222917869342,High
42029302400,305.9,26.934,0.0535248521727207,High
42029302500,390.2,29.111,0.045352784559083564,High
42029302600,275,31.32,0.06923459519204199,High
42029302702,320.6,24.747,0.04692379599800525,High
42029302703,441.6,20.657,0.028436247301880973,High
42029302704,381.6,20.544,0.03272734224159355,High
42029302705,350.2,12.961,0.022498650358718165,High
42029302706,346.2,12.68,0.022265183959936718,High
42029302802,477.6,20.309,0.02584986737130434,High
42029302803,300.4,15.251,0.030862598602066547,High
42029302804,650,36.966,0.03457189618891746,High
42029302805,222.8,52.304,0.14270980556934948,Medium
42029302901,415.6,23.001,0.03364381814405364,High
42029302902,427.8,15.705,0.022316765923342866,High
42029303000,470.9,22.201,0.028660116016604044,High
42029303100,557.8,27.104,0.02953853665235004,High
42029303301,397.4,41.155,0.0629547988980042,High
42029303302,445.6,37.019,0.05050258385947296,High
42029303401,230.8,16.871,0.0444364257004841,High
42029303402,285.9,30.198,0.06420932776673885,High
42029303501,430.1,21.873,0.030915267460949563,High
42029303502,454.6,34.241,0.045787940097644204,High
42029303801,342,18.867,0.03353596757852077,High
42029303802,322.6,25.258,0.04759580686556983,High
42029303901,545.3,31.408,0.035013770619000614,High
42029303902,423.1,52.914,0.07602591668528497,High
42029304000,315,22.994,0.044374969846094466,High
42029304101,228.2,16.631,0.04430337596466599,High
42029304102,216.2,9.917,0.027884234174705962,High
42029304201,221.7,16.351,0.04483454050148548,High
42029304300,388.6,20.229,0.03164504487310851,High
42029304403,247.4,10.981,0.026982133949918052,High
42029304404,332.2,13.064,0.02390620510953046,High
42029304405,398.1,12.8,0.019545729754326974,High
42029304406,457.7,11.021,0.01463774535423251,High
42029304501,435,19.53,0.027292736610418197,High
42029304502,396.1,28.642,0.04395746062099389,High
42029304600,418.6,26.494,0.038475334629689065,High
42029304900,297,20.732,0.042434476477029665,High
42029305000,206.1,8.69,0.025631609762428308,High
42029305101,238.4,23.489,0.05989524897492911,High
42029305102,257.9,14.545,0.034284394295284217,High
42029305300,187.3,13.687,0.04442266279573591,High
42029305400,154.9,20.633,0.08097390021211841,High
42029305500,94.1,11.936,0.07710868280203755,High
42029305600,99.3,17.683,0.10825321322203756,High
42029305700,140.2,10.032,0.04349843254751137,High
42029306000,247.7,11.509,0.028245266788803496,High
42029306300,205.8,11.259,0.03325741933768731,High
42029306501,404.7,24.991,0.037539158053960194,High
42029306503,335.3,13.888,0.02517910286754954,High
42029306504,395.7,22.912,0.03519905857266527,High
42029306600,366.1,10.418,0.017298909311904247,High
42029306700,372.1,17.909,0.0292580760311352,High
42029306800,313,21.945,0.04262116783359391,High
42029306900,357.1,14.229,0.024222481165825,High
42029307000,320.5,14.817,0.028103884033780804,High
42029307100,308.4,15.55,0.030651386309967322,High
42029307200,248.5,22.224,0.05436631949753231,High
42029307300,237.5,18.185,0.0465461526155815,High
42029307400,188.5,8.81,0.02841179363556473,High
42029307700,266.4,15.562,0.03551119508566317,High
42029307800,280.5,8.268,0.017918502023633442,High
42029307900,248.5,17.853,0.04367359170218882,High
42029308000,206.9,14.263,0.04190679902042159,High
42029308101,282.9,6.937,0.014906402533035507,High
42029308102,250.9,20.75,0.05027493727747283,High
42029308200,169,25.618,0.09214942177298968,High
42029310400,NA,NA,NA,NA
42029311000,330.2,26.474,0.04873899764166141,High
42029311100,531.1,65.147,0.0745679523887739,High
42029311200,489.4,66.211,0.08224325301249716,High
42029311300,514.4,38.733,0.04577351605080668,High
42029311401,216.4,23.652,0.06644230823253122,High
42029311403,271.5,11.113,0.024882589688044018,High
42029311404,279.8,15.302,0.03324563137803598,High
42029311500,285.3,8.63,0.018388365257282636,High
42029311600,155.8,17.295,0.06748188582509726,High
42029311700,319.3,14.568,0.027735443318733895,High
42029311800,229.1,10.127,0.026871370593799713,High
42045400301,69.7,8.97,0.07823368060249528,High
42045400302,84.6,3.387,0.024337666257086808,High
42045400401,96.8,7.063,0.0443555477404607,High
42045400402,86.1,10.129,0.07151506165517582,High
42045400500,109.4,4.148,0.02304918233192378,High
42045400600,151.6,9.872,0.039585856236616916,High
42045400700,147.7,10.003,0.04117028479234792,High
42045400801,123.5,44.414,0.21861855949201972,Medium
42045400802,183.9,12.152,0.04016984253699397,High
42045400900,258.5,13.674,0.03215652613570223,High
42045401000,256.1,10.871,0.025804414831307583,High
42045401101,127.8,7.533,0.035832013356736164,High
42045401103,278.7,8.314,0.01813456527974541,High
42045401104,172.4,9.756,0.03440080677578826,High
42045401200,208.6,12.815,0.03734551081606425,High
42045401301,NA,NA,NA,NA
42045401302,169.2,6.826,0.02452449215690501,High
42045401401,143.5,7.6,0.0321955455768192,High
42045401402,136.7,8.35,0.03713231779038251,High
42045401501,144.2,6.363,0.026824445952725238,High
42045401502,194,13.839,0.04336477297652994,High
42045401600,166.2,6.074,0.022216613813510658,High
42045401700,120,15.591,0.07898176291793312,High
42045401800,160.7,10.146,0.03838071658379091,High
42045401900,160.1,10.435,0.03962189285192196,High
42045402000,155.6,9.794,0.03826349223712895,High
42045402100,136,7.054,0.03153048453423923,High
42045402200,132.4,11.414,0.0524063581851073,High
42045402300,146.4,12.561,0.05215755643031541,High
42045402400,68.5,20.724,0.18391498236194617,Medium
42045402500,66.7,4.034,0.036765811623063846,High
42045402600,77.5,7.475,0.058633199333267966,High
42045402700,88.5,11.735,0.08060721583981591,High
42045402800,123.6,16.244,0.07989297764137673,High
42045402900,86.4,3.563,0.02506895193065406,High
42045403001,120.6,4.726,0.023822125441687207,High
42045403002,119.5,7.502,0.038163065457643926,High
42045403101,117.9,14.413,0.07431469149838486,High
42045403103,102,7.741,0.04613504976458668,High
42045403104,125.8,18.354,0.08869194601359807,High
42045403200,162.9,5.81,0.02168149105965022,High
42045403300,130.9,7.347,0.0341196439891237,High
42045403401,113.5,10.129,0.05425063267410254,High
42045403402,106.2,6.12,0.03503168306630261,High
42045403501,157.4,8.97,0.0346435040533286,High
42045403502,151.4,16.158,0.06487775694330122,High
42045403601,167.6,6.879,0.024950852732297916,High
42045403602,159.2,5.714,0.021818820546501506,High
42045403701,143.8,13.822,0.05843137420683065,High
42045403702,139,10.23,0.04473989197699591,High
42045403800,196.8,13.642,0.042139273976326386,High
42045403901,193.5,16.002,0.05027214250371103,High
42045403902,219.6,13.166,0.036446481859805896,High
42045404003,157.1,34.334,0.13285634960405063,Medium
42045404004,201.4,14.28,0.04310253755625514,High
42045404101,222.4,11.348,0.031018346417091253,High
42045404102,167.8,8.937,0.03237679825816665,High
42045404103,151.2,7.408,0.02978401762596292,High
42045404300,90,13.118,0.08860520094562647,High
42045404400,119.7,5.947,0.030202151782698895,High
42045404500,80.8,7.728,0.058141984411207076,High
42045404600,111.8,14.38,0.0781899940732202,High
42045404700,90.2,7.58,0.05108539618140033,High
42045404800,45.1,8.892,0.11985523557915877,High
42045404900,31.9,8.792,0.1675448542653238,Medium
42045405000,70.8,9.936,0.08531245170264284,High
42045405100,61.8,8.418,0.08280461533921563,High
42045405200,65.7,4.116,0.03808413484892645,High
42045405300,54.3,10.18,0.11396776884022682,High
42045405400,46,16.412,0.21688912382714418,Medium
42045406100,130.2,6.216,0.029022453181684484,High
42045406201,190.5,7.387,0.023572585341725898,High
42045406202,203.1,14.478,0.04333439589104443,High
42045406300,112.1,14.605,0.0792008871800851,High
42045406401,91.5,4.236,0.028142906970950222,High
42045406402,100.4,11.534,0.06983615689218808,High
42045406500,103.5,5.219,0.030653568858934263,High
42045406600,78.3,5.843,0.04536367412376217,High
42045406700,96.3,6.69,0.04223124923065269,High
42045406801,212.1,10.619,0.030435262371221926,High
42045406802,181.8,9.299,0.031093990858052364,High
42045406803,226,10.382,0.027925868144282755,High
42045406902,216.6,9.401,0.02638455040176028,High
42045406903,283.9,9.513,0.02036977359423831,High
42045406904,234.9,9.977,0.025819691752682703,High
42045407000,246.5,9.438,0.02327539966830459,High
42045407101,369.1,18.459,0.030401724724315033,High
42045407102,326.9,15.949,0.029658735789181042,High
42045407201,431.6,43.45,0.06119873461580716,High
42045407202,280.8,37.714,0.08164687951921995,High
42045407401,430.5,31.894,0.045037049588906655,High
42045407404,340.5,18.986,0.03389615664430549,High
42045407501,286.9,18.399,0.03898502067483772,High
42045407502,327.7,34.46,0.06392532275702535,High
42045407600,387.8,35.828,0.05616281384663859,High
42045407700,198.9,18.103,0.055328623538886366,High
42045407801,299.6,13.676,0.027749258383011184,High
42045407802,346,11.315,0.019879825008345484,High
42045407803,274.5,8.766,0.01941302506353082,High
42045407804,286,7.079,0.015046655472187385,High
42045407805,295.2,11.484,0.02364889910297279,High
42045407806,262.6,12.187,0.028212150183921824,High
42045407901,526.6,33.528,0.038704449141536514,High
42045407902,401,29.947,0.045398661401208226,High
42045407903,335.7,24.61,0.04456504713192866,High
42045408001,366.6,15.028,0.02491970079113583,High
42045408002,418.4,23.971,0.03482800304532537,High
42045408101,344.6,20.488,0.03614251667498725,High
42045408102,312,16.48,0.032109734237393814,High
42045408103,326.9,10.876,0.02022499281730096,High
42045408300,475.6,31.174,0.03984600479062121,High
42045408400,546.1,44.318,0.04933351663550715,High
42045408500,306.7,18.134,0.03594296774270274,High
42045408600,363.4,13.757,0.02301298275490011,High
42045408700,343.7,10.874,0.01923286106053116,High
42045408800,289.4,13.108,0.027534170897549275,High
42045408900,353,16.939,0.02917072078665714,High
42045409000,287.8,13.408,0.028320916881235066,High
42045409100,326.4,13.616,0.025359079802133623,High
42045409200,274.4,6.151,0.013626857603658052,High
42045409300,284.9,8.756,0.01868303388060227,High
42045409400,311.3,13.317,0.02600527057334816,High
42045409500,290.6,10.348,0.0216468599710901,High
42045409601,698.7,65.292,0.056807192515148625,High
42045409602,324.6,22.324,0.041807827075455974,High
42045409701,721.5,28.998,0.02443238187919039,High
42045409702,459.5,21.221,0.028074654954010403,High
42045409802,838.5,57.791,0.0418978020165551,High
42045409803,546.4,68.577,0.07629602104073305,High
42045409902,388.8,39.695,0.06206455526786496,High
42045409903,322.2,17.581,0.033170508981753485,High
42045409904,613.9,30.341,0.030044595047558315,High
42045410000,500.4,48.406,0.05880523544690084,High
42045410100,511.5,36.945,0.043908048026098816,High
42045410200,491.4,54.079,0.06690022799445292,High
42045410301,453.5,19.08,0.02557615037382332,High
42045410302,405,28.095,0.04217043791511877,High
42045410400,416.3,14.012,0.020461045233483275,High
42045410500,117.2,7.13,0.03698247870784361,High
42045410601,185.4,9.262,0.030368905807864704,High
42045410602,216.9,8.256,0.023138981027212686,High
42045410700,61.8,10.052,0.09887764236039386,High
42045410800,301.9,31.682,0.06379454941399505,High
42045980000,NA,NA,NA,NA
42091200103,425.1,19.975,0.028564707463790032,High
42091200104,371.7,19.4,0.03172804161934037,High
42091200105,397.3,25.204,0.03856426012361556,High
42091200106,426.3,36.148,0.051546957741276996,High
42091200200,435.7,32.536,0.04539527978943154,High
42091200301,244.3,12.506,0.031119245235129957,High
42091200305,260.3,8.344,0.019486517193745348,High
42091200306,313.7,19.293,0.03738689026842093,High
42091200307,215.3,15.69,0.04430094714803829,High
42091200308,258.7,12.866,0.030232998050810516,High
42091200309,249.7,8.542,0.020795775599412303,High
42091200310,334.1,21.385,0.038910505836575876,High
42091200401,277.7,12.18,0.026662784728660193,High
42091200402,234.3,11.209,0.029082295189577174,High
42091200501,342.1,14.723,0.026162385196386702,High
42091200502,236.4,11.657,0.029975982184644024,High
42091200505,579.9,31.971,0.03351484455710056,High
42091200506,340.3,22.358,0.039939727774616886,High
42091200507,247.9,14.194,0.03480666167233331,High
42091200602,316.5,22.696,0.0435922922158679,High
42091200603,372.3,17.789,0.029046418917319187,High
42091200605,439.1,30.46,0.04216970468054649,High
42091200606,220,54.575,0.15080132633324123,Medium
42091200607,348.9,10.994,0.019155295714451237,High
42091200703,278.9,18.279,0.03984171424648069,High
42091200704,288,12.022,0.025375717662951706,High
42091200707,266.7,22.185,0.05056738728327652,High
42091200708,286.4,24.92,0.05289433020325687,High
42091200800,251.1,12.826,0.031051216592282712,High
42091200901,198.6,26.336,0.0806129226775881,High
42091200902,169,14.113,0.0507652740058632,High
42091200903,222.3,11.278,0.0308408774254239,High
42091200906,268,9.716,0.022038742457923147,High
42091200907,263.4,13.574,0.03132753125483218,High
42091200908,213.1,13.821,0.03942667155423128,High
42091201003,278.8,20.101,0.04382874062961978,High
42091201004,287.8,16.392,0.03462384170026888,High
42091201005,372.3,11.212,0.018307293771487026,High
42091201006,462.9,23.017,0.03022704096875716,High
42091201100,233.6,16.996,0.04422908772952491,High
42091201201,598.9,50.527,0.051286527833956985,High
42091201203,479.8,45.586,0.05775709483814811,High
42091201204,242.7,15.023,0.0376288537138549,High
42091201301,314.3,22.412,0.043348126342419635,High
42091201302,208.7,22.576,0.06575952160064548,High
42091201404,497.5,30.922,0.037784057063432665,High
42091201406,361.1,7.754,0.01305366328316298,High
42091201407,309.5,14.892,0.029250040510481162,High
42091201408,464.1,12.361,0.01619109182134392,High
42091201409,462.6,15.709,0.02064319946594969,High
42091201410,347.2,34.2,0.05987982015043492,High
42091201411,273.1,17.122,0.03811245198937339,High
42091201501,394.9,29.758,0.04580898861702513,High
42091201502,432,29.028,0.04084768659236744,High
42091201603,235.7,8.571,0.02210578848750343,High
42091201604,226.7,6.594,0.017682005462275576,High
42091201605,235.8,9.275,0.023911356540883905,High
42091201606,224.3,7.906,0.021427013051072773,High
42091201607,260.2,15.198,0.03550693995033047,High
42091201608,325.3,19.567,0.03656573263678979,High
42091201703,239.7,10.57,0.02680655784269344,High
42091201704,255.3,12.623,0.030057016180975477,High
42091201705,283.5,9.131,0.01957939992387814,High
42091201706,272.8,14.184,0.03160737683730134,High
42091201800,348,53.011,0.09260210320371728,High
42091201901,344.8,10.72,0.018899992242540496,High
42091201902,276,25.547,0.05626844632395049,High
42091202000,239.1,8.296,0.02109226722804234,High
42091202100,273.7,39.973,0.08878222889525837,High
42091202201,212.4,17.04,0.04876959799426442,High
42091202202,243.5,7.989,0.019944702071487862,High
42091202301,313.8,15.366,0.029767474297802597,High
42091202302,255.3,17.91,0.042646055597026916,High
42091202401,NA,NA,NA,NA
42091202402,282.2,19.99,0.0430615722320715,High
42091202500,281.4,24.507,0.05294197704486686,High
42091202602,343.1,19.833,0.035140002781717555,High
42091202603,243.9,11.359,0.028311468525019597,High
42091202604,294.6,12.518,0.025830707548435153,High
42091203000,560.8,58.454,0.0633636706572027,High
42091203103,364.3,9.345,0.015593881591627196,High
42091203104,428,27.711,0.03935886146067096,High
42091203105,373.1,18.241,0.029720594477062705,High
42091203106,322.7,30.092,0.05668735394651699,High
42091203203,350.6,17.329,0.030046624371247204,High
42091203204,495.3,34.903,0.04283793494716597,High
42091203205,422.4,27.744,0.039928156949433545,High
42091203207,453.2,21.748,0.029171819710964515,High
42091203208,372.4,23.079,0.03767397216445369,High
42091203302,277.2,14.002,0.030706544384355935,High
42091203303,254.9,13.338,0.03180936322844288,High
42091203304,258.1,15.521,0.036556599607371613,High
42091203401,196.6,17.847,0.055184334290847147,High
42091203402,236.9,11.517,0.02955346477615502,High
42091203403,204,17.953,0.05349842064485368,High
42091203500,160.4,4.248,0.016099568707410805,High
42091203601,156.6,23.262,0.09030034121743587,High
42091203602,161.5,10.115,0.03807390817469205,High
42091203700,184.5,43.322,0.14274017512211598,Medium
42091203801,132.3,12.207,0.05608971045358366,High
42091203803,157.3,12.845,0.049640881362351376,High
42091203804,108.1,15.267,0.08585431141378155,High
42091203901,116.1,39.205,0.2052784388261875,Medium
42091203902,99,75.369,0.46279819471308836,Low
42091204002,337,22.165,0.03998268288943205,High
42091204007,332.5,11.664,0.02132504513563544,High
42091204008,333.5,66.239,0.12074023778384364,Medium
42091204009,258.1,59.394,0.13989064345597768,Medium
42091204010,353.7,6.901,0.011860720322633593,High
42091204101,275.8,6.802,0.014992583057631733,High
42091204102,294.2,15.169,0.03134356422754821,High
42091204200,336,32.055,0.057995006513243595,High
42091204300,401.2,48.518,0.07351501725825563,High
42091204400,616.4,26.111,0.025751051797968005,High
42091204500,623.1,28.505,0.027809769663302272,High
42091204600,736.6,45.933,0.03790767900160682,High
42091204701,311,79.588,0.15556836951103897,Medium
42091204702,434.2,19.982,0.027975846296651494,High
42091204800,885.9,56.421,0.03871597273186714,High
42091204900,889,46.169,0.031570597748229796,High
42091205000,364.3,130.925,0.21847286756380851,Medium
42091205100,779.9,139.734,0.10891740075787132,High
42091205200,759.9,169.313,0.13544655331788577,Medium
42091205300,250,29.917,0.07274650455927052,High
42091205400,612.9,38.18,0.037868700348782834,High
42091205501,300,36.253,0.07346099290780142,High
42091205502,593.4,44.024,0.045099949495104714,High
42091205503,359,18.255,0.030911600104985986,High
42091205600,442.5,26.169,0.03595074957498326,High
42091205700,198.4,15.261,0.04676009902931659,High
