GEOID,hous_d,moe_hous_d,cv_hous_d,cat_hous_d
42091205801,191,15.203,0.048387148108658636,High
42091205805,283.8,13.284,0.028454474768180853,High
42091205806,231.9,12.166,0.03189195636417018,High
42091205807,228.6,8.636,0.022965214454576156,High
42091205808,344,7.347,0.012983318017954338,High
42091205809,340.2,9.09,0.016242903780897704,High
42091205903,462.6,39.841,0.05235506460773453,High
42091205904,484.6,22.179,0.02782227563358744,High
42091205905,264.4,16.911,0.03888140378628679,High
42091205906,271.3,7.949,0.017811348488701813,High
42091206004,279.6,17.596,0.03825699762143922,High
42091206005,290.5,16.915,0.035396470815960326,High
42091206006,290,15.877,0.03328162666387171,High
42091206007,338.2,17.309,0.031112325398722725,High
42091206102,361.4,25.252,0.04247581593364542,High
42091206104,453.3,39.877,0.053477470518460704,High
42091206105,441.4,13.142,0.018099360559039143,High
42091206106,242.5,13.251,0.03321781092344812,High
42091206201,209.9,29.694,0.0859983984268091,High
42091206202,171.5,11.715,0.041525251003571205,High
42091206300,297.1,21.095,0.043162935734388855,High
42091206400,244.8,7.651,0.01899944374913086,High
42091206501,297.2,16.948,0.03466600121907816,High
42091206502,241.8,18.368,0.046178484064551314,High
42091206600,170.3,28.427,0.10147299509001635,High
42091206702,NA,NA,NA,NA
42091206703,343.4,25.923,0.04589010662196204,High
42091206704,375.1,14.788,0.023966050795775636,High
42091206801,528.4,45.99,0.05290962681398683,High
42091206802,338.8,25.035,0.04491984942385606,High
42091206901,337.6,17.074,0.030744464771892424,High
42091206904,258.3,56.766,0.1335973932904765,Medium
42091206905,282.3,20.277,0.04366434207933745,High
42091206906,341.3,13.09,0.023315109312952352,High
42091207001,427.6,25.828,0.03671869002362802,High
42091207003,365.7,24.889,0.04137295921632577,High
42091207004,280.8,11.909,0.02578174386685025,High
42091207101,341.3,17.783,0.03167399456930724,High
42091207103,288.7,17.919,0.03773124045216846,High
42091207104,307.7,16.025,0.03165954285793311,High
42091207201,227.5,6.594,0.01761982698152911,High
42091207202,232.3,9.478,0.024802850312783356,High
42091207300,218.6,10.878,0.03025053045492593,High
42091207400,337.6,23.195,0.04176630317348276,High
42091207500,353.8,27.359,0.04700851029465586,High
42091207600,260.4,19.512,0.0455506842407519,High
42091207800,291.2,17.219,0.03594600688065734,High
42091207900,174,10.318,0.036047933480068475,High
42091208000,202.2,14.377,0.043223628235308266,High
42091208100,158.1,6.998,0.02690767453172072,High
42091208201,257.2,16.657,0.03936950181283592,High
42091208203,260.8,12.638,0.029458108788483414,High
42091208204,300.2,17.93,0.03630811475227255,High
42091208301,301.3,22.565,0.04552713318275316,High
42091208302,314,10.757,0.02082550868294194,High
42091208400,239.6,21.703,0.05506391097624714,High
42091208500,207.8,15.341,0.04487890214755244,High
42091208601,363.8,35.574,0.05944346320751406,High
42091208603,264.2,9.451,0.021745983171080212,High
42091208604,289.3,47.218,0.09921863590660614,High
42091208702,245.5,19.413,0.04807012548053412,High
42091208703,204.7,13.699,0.04068226465299504,High
42091208704,163,10.483,0.03909597777239077,High
42091208801,111.3,47.858,0.2613927144523004,Medium
42091208802,111.8,7.039,0.03827394772471467,High
42091208901,127.8,9.517,0.04526925144246091,High
42091208903,161,13.87,0.05237025429968472,High
42091208904,95,21.061,0.13476883698608222,Medium
42091208905,156.1,7.631,0.029717525785240152,High
42091208906,110.5,8.144,0.04480325681827559,High
42091209000,119.9,6.594,0.033432115415328374,High
42091209100,217,7.711,0.021601557575672687,High
42091209201,157.6,17.159,0.06618656750960455,High
42091209202,132,13.41,0.06175739154462559,High
42091210100,294.9,15.456,0.03186078223415078,High
42091210200,327.2,14.628,0.027177265329478825,High
42091210300,346.5,12.212,0.02142484330934179,High
42091210400,317.8,15.029,0.02874817562229691,High
42091210500,303.7,24.211,0.04846207813862064,High
42091210600,299.6,17.439,0.03538456543882217,High
42091210700,364.5,21.588,0.03600385255231591,High
42101000100,397.1,45.783,0.07008715926025999,High
42101000200,225.8,70.888,0.19084592169415868,Medium
42101000300,591.2,67.513,0.0694203947666073,High
42101000401,595.8,48.082,0.04905870985449311,High
42101000402,303.4,82.486,0.16527180305073405,Medium
42101000500,394.4,158.93,0.24496445680253026,Medium
42101000600,734.4,171.884,0.14227771486845328,Medium
42101000700,293.4,134.929,0.279562740990753,Medium
42101000801,659.4,178.614,0.1646647546401675,Medium
42101000803,728,512.94,0.4283209192023782,Low
42101000804,582.7,127.589,0.13310743457638505,Medium
42101000901,257.4,37.452,0.08845055653566292,High
42101000902,762,141.343,0.11275957526585771,High
42101001001,606.4,75.711,0.07589862139208123,High
42101001002,658.9,95.752,0.08834102706869375,High
42101001101,390.6,39.068,0.06080272420109658,High
42101001102,436.6,30.484,0.042444587702431195,High
42101001201,620.2,53.301,0.052244153028388716,High
42101001202,657.7,104.355,0.09645383909017008,High
42101001300,413,34.781,0.051194830618868536,High
42101001400,457,29.027,0.03861180023012511,High
42101001500,418.2,46.009,0.06687947623263109,High
42101001600,470.3,77.696,0.10042868582234582,High
42101001700,500,59.081,0.07183100303951367,High
42101001800,418.2,28.296,0.04113155381509117,High
42101001900,391.1,52.779,0.08203655965288459,High
42101002000,118.1,9.681,0.049831552777127204,High
42101002100,190.8,30.894,0.09843054042170862,High
42101002200,239.4,34.423,0.08740950654244527,High
42101002300,278,18.569,0.04060484135487962,High
42101002400,333.3,22.962,0.041880175859531237,High
42101002500,312.3,32.762,0.06377236446523343,High
42101002701,185.4,43.363,0.14218169537318473,Medium
42101002702,234.3,15.294,0.03968102619585988,High
42101002801,166.6,12.229,0.04462210416081326,High
42101002802,239.2,27.225,0.06918959856055139,High
42101002900,278.3,10.608,0.023171513542382265,High
42101003001,151.2,46.952,0.18877148968334378,Medium
42101003002,194,31.68,0.09926989001347414,High
42101003100,119.3,10.218,0.052066639999796174,High
42101003200,93.1,12.322,0.08045733090868726,High
42101003300,85.1,8.373,0.05981162872929756,High
42101003600,130.8,14.416,0.06699943299591943,High
42101003701,111.8,6.276,0.03412520186394506,High
42101003702,115.4,13.719,0.07226878361507219,High
42101003800,208.4,14.015,0.04088175066653443,High
42101003901,166.5,14.331,0.052323448068128914,High
42101003902,195.4,12.693,0.03948878926557011,High
42101004001,183.4,10.73,0.0355659561209574,High
42101004002,175.1,9.299,0.03228376663617316,High
42101004101,153.1,20.282,0.08053222261707886,High
42101004102,129.3,16.652,0.07828922159770754,High
42101004201,153.6,18.805,0.07442455040526849,High
42101004202,148.5,20.237,0.08284261050218496,High
42101005000,NA,NA,NA,NA
42101005400,177.2,11.558,0.03965090190535654,High
42101005500,122.5,10.448,0.05184790025432665,High
42101005600,143.4,13.286,0.05632214605774652,High
42101006000,130.2,26.368,0.12311197643092926,Medium
42101006100,108.8,6.596,0.03685410334346505,High
42101006200,74.9,3.713,0.030135418653442683,High
42101006300,68.8,14.298,0.12633420513183008,Medium
42101006400,86,6.658,0.04706298155085884,High
42101006500,75.1,11.369,0.09202724634631029,High
42101006600,59,12.522,0.12901962804595332,Medium
42101006700,80.3,7.809,0.05911721621427247,High
42101006900,64.6,6.942,0.06532601842528725,High
42101007000,67.7,5.859,0.052610075740909513,High
42101007101,63.6,5.58,0.05333486264839135,High
42101007102,70.9,4.428,0.037966055191395044,High
42101007200,73.2,2.78,0.023087016459880077,High
42101007300,98,29.748,0.18452949568885305,Medium
42101007400,86.3,19.691,0.1387046670446981,Medium
42101007700,168.8,135.34,0.48740258430689004,Low
42101007800,301.2,41.336,0.08342718285924186,High
42101007900,431,62.674,0.08839836670216292,High
42101008000,150.1,36.395,0.1473992009379765,Medium
42101008101,78.4,8.768,0.06798585695676447,High
42101008102,80.9,6.449,0.04845939112041208,High
42101008200,100.7,20.649,0.1246532630250858,Medium
42101008301,65.6,2.916,0.02702201794054415,High
42101008302,79.1,7.832,0.06019082458816703,High
42101008400,85.8,5.817,0.04121410504389228,High
42101008500,99,12.002,0.07369746093150349,High
42101008601,297,57.824,0.11835477367392261,High
42101008602,212,72.802,0.20875724035097784,Medium
42101008701,429.3,26.328,0.03728130263658164,High
42101008702,455,58.061,0.07757239720765556,High
42101008801,NA,NA,NA,NA
42101008802,293.3,132.148,0.2738940698911972,Medium
42101009000,384.7,69.071,0.1091459574942145,High
42101009100,255.6,103.276,0.24562505053964448,Medium
42101009200,125.9,49.683,0.23989222883989075,Medium
42101009300,69.6,11.287,0.09858330713062922,High
42101009400,63.2,10.042,0.09659112769804933,High
42101009500,59.4,7.039,0.07203749756941245,High
42101009600,72.5,6.775,0.05680746253013312,High
42101009801,124.8,6.376,0.031057594887382124,High
42101009802,138.6,4.634,0.020324828835467136,High
42101010000,123.6,12.923,0.06355928035333117,High
42101010100,93.3,6.088,0.039666793720293074,High
42101010200,65,4.907,0.04589198036006547,High
42101010300,68.1,19.989,0.1784341818084437,Medium
42101010400,56.9,7.247,0.07742480008119615,High
42101010500,91.1,11.28,0.0752705033714913,High
42101010600,66.9,47.446,0.4311293451642655,Low
42101010700,71.8,16.893,0.14302647509546104,Medium
42101010800,89.9,27.957,0.18904490298237486,Medium
42101010900,170.1,45.038,0.16095663376987254,Medium
42101011000,69.7,21.336,0.18608626636954725,Medium
42101011100,79.6,14.014,0.10702448412274138,High
42101011200,72.3,7.274,0.061160228194747486,High
42101011300,95.9,32.698,0.20727011102623993,Medium
42101011400,132.8,25.438,0.11644450140989489,High
42101011500,123.3,8.189,0.040374010555715795,High
42101011700,210.8,18.909,0.054529567489315554,High
42101011800,128.8,14.402,0.06797372047801543,High
42101011900,114.8,9.978,0.05283670292195757,High
42101012000,294.7,35.396,0.07301433738704963,High
42101012100,170.1,14.666,0.05241329523666572,High
42101012201,NA,NA,NA,NA
42101012203,NA,NA,NA,NA
42101012204,165.9,17.122,0.06273966629474305,High
42101012500,344.9,27.082,0.04773331946795733,High
42101013100,281.3,31.797,0.06871483570094124,High
42101013200,244.2,86.887,0.21629338650615249,Medium
42101013300,241.5,48.461,0.12198581560283688,Medium
42101013401,401.4,48.345,0.07321638702232157,High
42101013402,438.4,90.154,0.12501109311561245,Medium
42101013500,377.1,22.844,0.036825590270976954,High
42101013601,363.7,24.027,0.040159689379586534,High
42101013602,348.5,20.994,0.03662068875292722,High
42101013700,183.9,43.253,0.14297779783184664,Medium
42101013800,102.5,22.672,0.13446215434798725,Medium
42101013900,278.8,77.265,0.16847060567870115,Medium
42101014000,223.2,45.436,0.12374851564968244,Medium
42101014100,206.2,40.797,0.12027452911122968,Medium
42101014200,310.8,49.464,0.09674807243196301,High
42101014300,274.7,27.481,0.060814616221288115,High
42101014400,257.4,24.77,0.058499420201547865,High
42101014500,150.8,66.769,0.26915820789628564,Medium
42101014600,160.4,8.284,0.03139567494637267,High
42101014700,188.6,34.044,0.10973192327403648,High
42101014800,183.1,170.516,0.5661231177342592,Low
42101014900,78.5,19.085,0.14779393258862022,Medium
42101015101,51.2,11.087,0.1316370630699088,Medium
42101015102,59.8,7.909,0.0803997112970286,High
42101015200,63.2,10.694,0.10286252933707822,High
42101015300,106.5,41.753,0.23832641237495897,Medium
42101015600,141.9,33.236,0.1423837584154259,Medium
42101015700,131.2,18.886,0.08750648676699534,High
42101015800,240.3,19.334,0.04891049308931212,High
42101016000,206.4,16.217,0.04776336561343983,High
42101016100,194.4,20.545,0.06424568776814639,High
42101016200,93.4,25.117,0.1634763705473077,Medium
42101016300,93.6,10.201,0.06625230561400774,High
42101016400,48,11.085,0.14038753799392098,Medium
42101016500,54.8,13.033,0.14457657577707275,Medium
42101016600,47.5,20.28,0.2595424732042873,Medium
42101016701,43.7,14.014,0.19494619991236184,Medium
42101016702,48.9,12.646,0.15720936592885426,Medium
42101016800,58.7,13.81,0.14301766231883306,Medium
42101016901,50.8,9.757,0.11675801163152479,High
42101016902,48,9.584,0.12137791286727456,Medium
42101017000,84.7,3.707,0.026605613231753047,High
42101017100,53.7,9.455,0.10703389878476055,High
42101017201,46,4.861,0.0642394608167041,High
42101017202,72.1,7.428,0.06262831511451927,High
42101017300,45.9,5.02,0.06648522293077987,High
42101017400,56.1,24.929,0.27013203734104857,Medium
42101017500,46.6,2.364,0.03083867096286053,High
42101017601,47.1,7.184,0.09272130047302836,High
42101017602,48.5,6.123,0.0767461536051139,High
42101017701,45.5,4.799,0.06411703797722036,High
42101017702,41.6,8.068,0.11789805938742108,High
42101017800,50.4,10.512,0.1267911419887104,Medium
42101017900,68.8,9.378,0.08286209090266487,High
42101018001,155.1,24.013,0.09411713983918603,High
42101018002,139.2,15.323,0.06691733920273905,High
42101018300,142.7,12.397,0.05281128390165352,High
42101018400,139.3,17.815,0.07774434482442608,High
42101018800,68,8.213,0.07342213481137136,High
42101019000,93.7,7.329,0.04754876359590363,High
42101019100,101.8,6.287,0.0375430697296684,High
42101019200,68.7,9.105,0.08056702194024502,High
42101019501,47.4,3.198,0.04101419722211535,High
42101019502,51.2,5.728,0.06800911854103343,High
42101019700,66.9,4.193,0.038100690137709496,High
42101019800,58.9,5.653,0.05834421331296669,High
42101019900,53.3,6.415,0.07316502905501349,High
42101020000,68.9,20.646,0.18215906935296738,Medium
42101020101,59.3,14.422,0.14784440560336654,Medium
42101020102,64.6,5.212,0.049046270243819814,High
42101020200,66.1,12.371,0.1137725376950278,High
42101020300,53.4,9.511,0.10827271381897248,High
42101020400,64.3,7.621,0.07205018270171641,High
42101020500,49.7,9.999,0.12230220227137903,Medium
42101020600,444.4,24.937,0.03411176983959795,High
42101020700,228.1,13.386,0.03567464278052206,High
42101020800,162.1,14.106,0.05289991355855611,High
42101020900,242.4,18.302,0.04589866281460973,High
42101021000,217.9,12.42,0.03464961897973332,High
42101021100,228.3,10.263,0.027327664367393725,High
42101021200,221.3,9.41,0.02584891433186325,High
42101021300,213.4,13.552,0.03860495722746216,High
42101021400,239,20.533,0.052226221210464066,High
42101021500,231.1,11.134,0.029287706870405713,High
42101021600,269.6,9.891,0.02230254435254751,High
42101021700,235.5,6.884,0.017769861705354318,High
42101021800,257.6,22.724,0.05362570560138949,High
42101021900,233.8,20.338,0.05288077774108752,High
42101022000,302.7,22.958,0.046105817651270274,High
42101023100,637.9,97.002,0.09244047837437717,High
42101023500,500,113.543,0.13804620060790274,Medium
42101023600,390.2,32.267,0.05026959909889559,High
42101023700,326.6,61.017,0.11357134481263158,High
42101023800,192.8,21.609,0.06813366292928401,High
42101023900,205.6,135.796,0.4015114780078767,Low
42101024000,173.3,23.773,0.08339106596954873,High
42101024100,188.9,23.404,0.07531686407146798,High
42101024200,111.9,26.116,0.14187656695214734,Medium
42101024300,153.3,15.605,0.06188077096183854,High
42101024400,116.7,35.033,0.18249063011957506,Medium
42101024500,92.5,25.195,0.16557956132424217,Medium
42101024600,121.3,35.295,0.17688315788682385,Medium
42101024700,96,9.855,0.06240501519756839,High
42101024800,118.5,16.233,0.08327497980070026,High
42101024900,82.1,10.586,0.07838317123827789,High
42101025200,106.3,12.581,0.07194754765860227,High
42101025300,115.3,10.403,0.05484832747662369,High
42101025400,197.7,11.822,0.036351169144246985,High
42101025500,269.3,25.268,0.05703856785068121,High
42101025600,329,22.805,0.04213745253646954,High
42101025700,330,56.243,0.10360688956433638,High
42101025800,191.9,12.787,0.04050678624093412,High
42101025900,151.5,8.509,0.03414286717425542,High
42101026000,161.6,7.929,0.029827108850702704,High
42101026100,205,16.194,0.04802135073022462,High
42101026200,155.7,5.727,0.02236004474351541,High
42101026301,147.7,8.96,0.03687751192036763,High
42101026302,142.3,8.444,0.0360725980259181,High
42101026400,152.6,18.241,0.07266549016639644,High
42101026500,111.3,10.998,0.06006931074316518,High
42101026600,118.5,7.705,0.039526502763777206,High
42101026700,117.5,9.28,0.048011382008665844,High
42101026800,167.2,11.397,0.04143700644260555,High
42101026900,225,34.35,0.09280648429584601,High
42101027000,243.5,22.972,0.057350068342248,High
42101027100,147,7.986,0.033025246572793245,High
42101027200,140.3,8.381,0.036313847660354386,High
42101027300,111.3,4.867,0.026582772812055372,High
42101027401,97.7,6.627,0.04123409855241994,High
42101027402,89.1,6.825,0.04656494018196146,High
42101027500,108.1,9.39,0.05280487221951981,High
42101027600,110.9,5.531,0.030318395224482743,High
42101027700,93.9,4.805,0.03110726990816719,High
42101027800,118,8.363,0.04308381845345422,High
42101027901,105.2,6.119,0.03535890531279254,High
42101027902,102.1,7.119,0.04238647967157772,High
42101028000,73,6.64,0.055294166631969024,High
42101028100,100.3,12.732,0.0771666762630043,High
42101028200,98.2,9.044,0.05598648004506652,High
42101028300,83.6,8.997,0.06542225971117348,High
42101028400,86.7,3.253,0.02280862282334711,High
42101028500,92.4,7.546,0.04964539007092199,High
42101028600,81.1,7.72,0.05786694350852076,High
42101028700,68.2,9.854,0.08783392311189153,High
42101028800,72.3,4.969,0.041779649972463605,High
42101028901,87.1,4.119,0.02874800651872738,High
42101028902,87.5,3.449,0.023961788970907512,High
42101029000,98.5,6.244,0.03853547899341181,High
42101029100,103.8,9.181,0.05376835274756809,High
42101029200,109.9,7.974,0.044107519684930485,High
42101029300,69.3,18.701,0.16404601814936162,Medium
42101029400,67.1,10.784,0.09769930104774892,High
42101029800,87.7,4.658,0.03228746798459795,High
42101029900,78.8,4.981,0.03842593306898307,High
42101030000,74.1,5.909,0.04847634634868678,High
42101030100,116.3,15.944,0.08333964931904962,High
42101030200,132,26.343,0.12131804365846918,Medium
42101030501,97.7,4.182,0.026020974822124676,High
42101030502,116.7,5.199,0.02708214500589931,High
42101030600,149.9,10.533,0.04271540702920488,High
42101030700,152.9,17.991,0.07152896086004917,High
42101030800,168.7,6.412,0.023105348787347553,High
42101030900,154.2,17.156,0.06763410720691952,High
42101031000,164.7,5.619,0.02073955963038628,High
42101031101,124.4,8.005,0.03911785689852325,High
42101031102,114.6,6.891,0.03655373255462372,High
42101031200,125.7,10.803,0.05224481505393505,High
42101031300,122,11.224,0.05592705167173253,High
42101031401,120.7,12.195,0.06141983314152751,High
42101031402,129,5.214,0.02457058033505337,High
42101031501,146.2,6.75,0.028066644767753716,High
42101031502,141.1,4.722,0.020343846331149742,High
42101031600,133.7,9.337,0.04245316261739184,High
42101031700,115,7.101,0.03753667239328664,High
42101031800,125.4,9.905,0.048016559774678474,High
42101031900,114,6.017,0.03208553298138965,High
42101032000,111.4,2.601,0.0141934920574288,High
42101032100,109.6,16.42,0.091074479178222,High
42101032300,102.2,10.265,0.06105794110124376,High
42101032500,113,8.165,0.04392500739704655,High
42101032600,125.9,6.717,0.03243274562964286,High
42101032900,127.2,15.339,0.07330676148420026,High
42101033000,112,3.999,0.02170538428137212,High
42101033101,150.5,5.498,0.022207636146987248,High
42101033102,143.9,9.385,0.03964674894546407,High
42101033200,191.8,6.57,0.020823362735372143,High
42101033300,199,9.246,0.028244566296528235,High
42101033400,172.8,9.675,0.03403622087132725,High
42101033500,171.5,7.957,0.028204560156672307,High
42101033600,188.7,5.655,0.018217752886088307,High
42101033701,172,7.467,0.026390754223510282,High
42101033702,179.4,8.054,0.027291240982267807,High
42101033800,179.1,9.72,0.03299170625162286,High
42101033900,190.7,8.902,0.028377294976275218,High
42101034000,215.6,10.248,0.028895117041013694,High
42101034100,216.7,9.969,0.02796577005454854,High
42101034200,224.5,5.076,0.013744829780464523,High
42101034400,249.3,13.942,0.03399671054636874,High
42101034501,226.2,21.152,0.05684508692579126,High
42101034502,175.7,19.617,0.06787266911511575,High
42101034600,153.2,15.96,0.06332981501027722,High
42101034701,197.9,10.95,0.03363585120973873,High
42101034702,213.6,9.425,0.026823423608027964,High
42101034801,164.2,5.187,0.019203358644102938,High
42101034802,192.5,15.36,0.04850590139343938,High
42101034803,192.9,4.354,0.013721143134464996,High
42101034900,157.8,9.768,0.03762987275648064,High
42101035100,161.3,5.456,0.020562413671593078,High
42101035200,228.9,15.094,0.040085993405755825,High
42101035301,187.5,3.638,0.011794934143870315,High
42101035302,190.6,6.628,0.0211394508463116,High
42101035500,224.6,7.371,0.01995036092533298,High
42101035601,251.7,17.515,0.04230201197208527,High
42101035602,271.7,16.956,0.037937426515254065,High
42101035701,198.2,20.257,0.062130604007496044,High
42101035702,205.1,17.634,0.05226600116482582,High
42101035800,237.2,10.265,0.02630742656217164,High
42101035900,234.7,13.51,0.03499261166359953,High
42101036000,242.5,18.164,0.04553379500517031,High
42101036100,191.7,5.36,0.016997176122138663,High
42101036201,190.4,3.639,0.011618477178105284,High
42101036202,207.2,9.517,0.027921864548004365,High
42101036203,207.7,7.079,0.02071903449709,High
42101036301,195.8,5.871,0.018227767928939338,High
42101036302,179.6,9.066,0.030686226061291223,High
42101036303,196.9,4.958,0.015307169948796003,High
42101036400,324.1,20.484,0.03842110347194804,High
42101036501,263.9,19.157,0.044128809038147684,High
42101036502,243.2,7.365,0.018409554471284596,High
42101036600,349.2,43.602,0.07590428143180938,High
42101036700,390.4,30.686,0.047782027006826454,High
42101036900,NA,NA,NA,NA
42101037200,214.2,11.431,0.03244134533245922,High
42101037300,347.8,17.504,0.030594391843825976,High
42101037500,275.5,31.348,0.069170725787322307,High
42101037600,305.6,50.982,0.10141393083912856,High
42101037700,151.1,29.408,0.11831372367582009,High
42101037800,208.7,39.621,0.11540830994592376,High
42101037900,148.2,18.763,0.0769640960010501,High
42101038000,100.1,8.132,0.04938526519073631,High
42101038100,76,9.157,0.07324428091505358,High
42101038200,103.8,9.629,0.056392056269070165,High
42101038300,63.3,7.643,0.07339969364775253,High
42101038400,284.9,8.894,0.018977490102110164,High
42101038500,597.7,83.407,0.08483075701028206,High
42101038600,804.1,84.526,0.06390198560644175,High
42101038700,448.5,34.156,0.04629548681352567,High
42101038800,278.5,22.006,0.04803413859527539,High
42101038900,175.8,18.303,0.06329035135948213,High
42101039000,106.5,8.076,0.046097863778415175,High
42101980000,302.9,95.06,0.19077990770073688,Medium
42101980100,241.3,38.598,0.09723924487042701,High
42101980200,315.8,83.472,0.1606803582737718,Medium
42101980300,NA,NA,NA,NA
42101980400,NA,NA,NA,NA
42101980500,NA,NA,NA,NA
42101980600,NA,NA,NA,NA
42101980700,NA,NA,NA,NA
42101980800,NA,NA,NA,NA
42101980900,NA,NA,NA,NA
42101989100,NA,NA,NA,NA
